bookNr,name,dies,sex,age,isHighBorn,isWarg,isMagicUser,isBastard,isPOV,prevChapterAmount,hasValyrianSteel,height,hairColor,eyeColor,houseAllegiance,organization,location,title
5,Ty,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Rory,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Butts,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Qavo Nogarys,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Nogarys,none,unknown,
5,Triarch Horonno,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,Triarch
5,Benerro,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Qezza,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Grazhar,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Cleon the Second,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,King
5,Cutthroat,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,King
5,Whore,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,Queen
5,Mazdhan zo Loraq,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,zo Loraq,none,unknown,
5,Hazrak zo Loraq,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,zo Loraq,none,unknown,
5,Zharaq zo Loraq,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,zo Loraq,none,unknown,
5,Myles Toyne,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Toyne,none,unknown,
5,Franklyn Flowers,0,M,30,0,0,0,1,0,0,0,5.5,unknown,unknown,Flowers,none,unknown,
5,Marq Mandrake,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Mandrake,none,unknown,
5,Balaq,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Gorys Edoryen,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Edoryen,none,unknown,
5,Lysono Maar,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Maar,none,unknown,
5,Watkyn,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Laswell Peake,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Peake,none,unknown,
5,Tristan Rivers,0,M,30,0,0,0,1,0,0,0,5.5,unknown,unknown,Rivers,none,unknown,Ser
5,Dick Straw,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Straw,none,unknown,
5,Bill Bone,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Bone,none,unknown,
5,Myrio Myrakis,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Myrakis,none,unknown,
5,The Tattered Prince,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Caggo,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Baqq,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Gerrold Redback,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Redback,none,unknown,
5,Gerrold,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Books,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Bloodbeard,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Yurkhaz zo Yunzak,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,zo Yunzak,none,unknown,
5,Yezzan zo Qaggaz,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,zo Qaggaz,none,unknown,
5,Malazza,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Paezhar zo Myraq,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,zo Myraq,none,unknown,
5,Ghazdor zo Ahlaq,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,zo Ahlaq,none,unknown,
5,Morghaz zo Zherzyn,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,zo Zherzyn,none,unknown,
5,The Beastmaster,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Gorzhak zo Eraz,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,zo Eraz,none,unknown,
5,Faezhar zo Faez,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,zo Faez,none,unknown,
5,The Charioteer,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,The Perfumed Hero,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Denzo D'han,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,D'han,none,unknown,
5,Meris,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Hugh Hungerford,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Hungerford,none,unknown,
5,Lewis Lanster,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Lanster,none,unknown,
5,Orson Stone,0,M,30,0,0,0,1,0,0,0,5.5,unknown,unknown,Stone,none,unknown,Ser
5,Will,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Lucifer Long,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Long,none,unknown,Ser
5,Webber,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Quenton Greyjoy,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Greyjoy,none,unknown,
5,Dagon Greyjoy,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Greyjoy,none,unknown,
5,Cromm,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Qarl Kenning,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Kenning,none,unknown,
5,Qarl Quickaxe,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Quickaxe,none,unknown,
5,Hagen,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Torgon Greyiron,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Greyiron,none,unknown,
5,Urragon Goodbrother,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Goodbrother,none,unknown,
5,Lorren Longaxe,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Longaxe,none,unknown,
5,Harl,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Grimtongue,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Rolfe,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Roggon,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Dale,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Methyso,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Alios Qhaedar,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Qhaedar,none,unknown,
5,Widow of the Waterfront,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Vogarro,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Parquello Vaelaros,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Vaelaros,none,unknown,
5,Belicho Staegone,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Staegone,none,unknown,
5,Triarch Trianna,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,Triarch
5,Oppo,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Penny,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Jacaerys Velaryon,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Velaryon,none,unknown,Prince
5,Garth,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Therry,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Bartimus,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,Ser
5,Osgood Arryn,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Arryn,none,unknown,King
5,Oswin Arryn,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Arryn,none,unknown,King
5,Brandon Stark,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Stark,none,unknown,
5,Wynafryd Manderly,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Manderly,none,unknown,
5,Miklaz,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Kezmya Pahl,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Pahl,none,unknown,
5,Ezzara,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Morgan,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Merrel,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Alf,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Harwood Stout,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Stout,none,unknown,Lord
5,Will Short,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Short,none,unknown,
5,Barbrey Dustin,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Dustin,none,unknown,Lady
5,Roose Ryswell,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Ryswell,none,unknown,
5,Luton,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Uthor,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,Maester
5,Moqorro,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Triarch Belicho,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,Triarch
5,Hop-Bean,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Ash,0,?,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Leaf,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Scales,0,?,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Black Knife,0,?,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Snowylocks,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Coals,0,?,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Tom Barleycorn,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Barleycorn,none,unknown,
5,Duncan Liddle,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Liddle,none,unknown,
5,Luke,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Leathers,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Jax,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Alysane Mormont,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Mormont,none,unknown,
5,Slate,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Slate,none,unknown,Lord
5,Medrick,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,Maester
5,Rhodry,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,Maester
5,Henly,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,Maester
5,Walys,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,Maester
5,Daenerys Targaryen,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Targaryen,none,unknown,
5,Wun Weg Wun Dar Wun,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Weg Wun Dar Wun,none,unknown,
5,Myrtle,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Holly,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Rowan,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Beron,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Morgan Liddle,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Liddle,none,unknown,
5,Brandon Norrey,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Norrey,none,unknown,Lord
5,Hugo Wull,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Wull,none,unknown,
5,Artos Flint,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Flint,none,unknown,
5,Robin Peasebury,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Peasebury,none,unknown,Lord
5,Lyra Mormont,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Mormont,none,unknown,
5,Jorelle Mormont,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Mormont,none,unknown,
5,Benjicot Branch,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Branch,none,unknown,
5,Harys Cobb,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Cobb,none,unknown,Ser
5,William Foxglove,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Foxglove,none,unknown,
5,Donnel Flint,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Flint,none,unknown,
5,Jack,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Narbert Grandison,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Grandison,none,unknown,Ser
5,Benethon Scales,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Scales,none,unknown,Ser
5,Brus Buckler,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Buckler,none,unknown,Ser
5,Patrek,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,Ser
5,Dorden,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,Ser
5,Malegorn,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,Ser
5,Lambert Whitewater,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Whitewater,none,unknown,Ser
5,Perkin Follard,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Follard,none,unknown,Ser
5,Tycho Nestoris,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Nestoris,none,unknown,
5,Dannel,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Cregan Karstark,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Karstark,none,unknown,
5,Tormo Fregar,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Fregar,none,unknown,
5,Pynto,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Gelmarr,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Nurse,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Zahrina,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Sweets,0,?,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Hildy,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Barba Bracken,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Bracken,none,unknown,Lady
5,Melissa Blackwood,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Blackwood,none,unknown,Lady
5,Bethany Blackwood,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Blackwood,none,unknown,
5,Benjicot Blackwood,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Blackwood,none,unknown,
5,Robert Blackwood,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Blackwood,none,unknown,
5,Brynden Blackwood,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Blackwood,none,unknown,
5,Hoster Blackwood,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Blackwood,none,unknown,
5,Harry Rivers,0,M,30,0,0,0,1,0,0,0,5.5,unknown,unknown,Rivers,none,unknown,
5,Harry Merrell,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Merrell,none,unknown,
5,Harsley,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Lacey,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Torghen Flint,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Flint,none,unknown,Lord
5,Gylo Rhegan,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Rhegan,none,unknown,
5,Hero,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Marghaz zo Loraq,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,zo Loraq,none,unknown,
5,Squirrel,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Willow,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Frenya,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Tom Codd,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Codd,none,unknown,
5,Daegon Shepherd,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Shepherd,none,unknown,
5,Rodrik Sparr,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Sparr,none,unknown,
5,Kerwin,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,Maester
5,Burton Humble,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Humble,none,unknown,
5,Longwater Pyke,0,M,30,0,0,0,1,0,0,0,5.5,unknown,unknown,Pyke,none,unknown,
5,Scar,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Morgo,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Viserys Plumm,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Plumm,none,unknown,
5,Tybero Istarion,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Istarion,none,unknown,
5,Kasporio,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Maris,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Fulk,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Garrett,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Soren Shieldbreaker,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Shieldbreaker,none,unknown,
5,Gerrick Kingsblood,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Kingsblood,none,unknown,
5,Harle,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Harle,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Howd Wanderer,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Wanderer,none,unknown,
5,Brogg,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Devyn Sealskinner,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Sealskinner,none,unknown,
5,Kyleg,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Morna,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,The Great Walrus,0,?,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Harghaz,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Malo Jayn,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Jayn,none,unknown,
5,Brendel Byrne,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Byrne,none,unknown,Ser
5,Armond Connington,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Connington,none,unknown,Lord
5,Ronald Connington,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Connington,none,unknown,Ser
5,Raymund Connington,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Connington,none,unknown,
5,Alynne Connington,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Connington,none,unknown,
5,Ronald Storm,0,M,30,0,0,0,1,0,0,0,5.5,unknown,unknown,Storm,none,unknown,
5,Dick Cole,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Cole,none,unknown,
5,Lymond Pease,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Pease,none,unknown,
5,Canty,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Humfrey Clifton,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Clifton,none,unknown,Ser
5,Ormund Wylde,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Wylde,none,unknown,Ser
5,Ned Woods,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Woods,none,unknown,
5,Arthor Karstark,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Karstark,none,unknown,
5,Fingers,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Rook,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Tom Tidewood,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Tidewood,none,unknown,
5,Steffar,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Manfryd Merlyn,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Merlyn,none,unknown,
5,Izembaro,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Robert Strong,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Strong,none,unknown,Ser
5,Bokkoko,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Snatch,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Kem,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Hammer,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Kennet,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Nail,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Steelskin,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Shiera Seastar,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Seastar,none,unknown,
5,Grazdar,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Azzak,0,?,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Bhakaz,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Dhazzar,0,?,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Tumco Lho,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Lho,none,unknown,
5,Larraq,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,The Red Lamb,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Walter Whent,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Whent,none,unknown,Lord
5,Draqaz,0,?,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Jezhene,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Gavin,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Doss,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Ygon Oldfather,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Oldfather,none,unknown,
5,Tal Toraq,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Toraq,none,unknown,
5,Jokin,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,The Widower,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
5,Renfred Rykker,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Rykker,none,unknown,Lord
5,Tyrion Tanner,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Tanner,none,unknown,
5,Eerl Harlaw,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Harlaw,none,unknown,
5,Richard Morrigen,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Morrigen,none,unknown,Ser
5,Arstan Selmy,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Selmy,none,unknown,Lord
5,Casper Wylde,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Wylde,none,unknown,Lord
5,Sebastion Errol,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Errol,none,unknown,Lord
5,Clifford Swann,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Swann,none,unknown,Lord
5,Mary Mertyns,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Mertyns,none,unknown,Lady
5,Alysanne Lefford,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Lefford,none,unknown,Lady
5,Lorent Lorch,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Lorch,none,unknown,Ser
5,Tybolt Hetherspoon,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Hetherspoon,none,unknown,Ser
5,Quentyn Qorgyle,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Qorgyle,none,unknown,Lord
5,Symon Santagar,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Santagar,none,unknown,Ser
5,Trebor Jordayne,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Jordayne,none,unknown,Lord
5,Daeron Vaith,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Vaith,none,unknown,Lord
5,Jyana Reed,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Reed,none,unknown,
5,Bethany Bolton,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Bolton,none,unknown,Lady
5,Brandon Norrey,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Norrey,none,unknown,
5,Torren Liddle,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Liddle,none,unknown,Lord
5,Rickard Liddle,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Liddle,none,unknown,
5,Alyn Blackwood,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Blackwood,none,unknown,
5,Edmund Blackwood,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Blackwood,none,unknown,
5,Barbara Bracken,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Bracken,none,unknown,
5,Jayne Bracken,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Bracken,none,unknown,
